date,currency,usd_rate,source
2024-06-01,GBP,1.271246,ecb_frankfurter
2024-06-01,EUR,1.085199,ecb_frankfurter
2024-06-01,CAD,0.733030,ecb_frankfurter
2024-06-02,USD,1.000000,ecb_frankfurter
2024-06-02,GBP,1.271246,ecb_frankfurter
2024-06-02,EUR,1.085199,ecb_frankfurter
2024-06-02,CAD,0.733030,ecb_frankfurter
2024-06-03,USD,1.000000,ecb_frankfurter
2024-06-03,GBP,1.272912,ecb_frankfurter
2024-06-03,EUR,1.084199,ecb_frankfurter
2024-06-03,CAD,0.733353,ecb_frankfurter
2024-06-04,USD,1.000000,ecb_frankfurter
2024-06-04,GBP,1.276096,ecb_frankfurter
2024-06-04,EUR,1.086496,ecb_frankfurter
2024-06-04,CAD,0.731154,ecb_frankfurter
2024-06-05,USD,1.000000,ecb_frankfurter
2024-06-05,GBP,1.278331,ecb_frankfurter
2024-06-05,EUR,1.087205,ecb_frankfurter
2024-06-05,CAD,0.731261,ecb_frankfurter
2024-06-06,USD,1.000000,ecb_frankfurter
2024-06-06,GBP,1.276911,ecb_frankfurter
2024-06-06,EUR,1.086496,ecb_frankfurter
2024-06-06,CAD,0.730247,ecb_frankfurter
2024-06-07,USD,1.000000,ecb_frankfurter
2024-06-07,GBP,1.280311,ecb_frankfurter
2024-06-07,EUR,1.089799,ecb_frankfurter
2024-06-07,CAD,0.731315,ecb_frankfurter
2024-06-08,USD,1.000000,ecb_frankfurter
2024-06-08,GBP,1.280311,ecb_frankfurter
2024-06-08,EUR,1.089799,ecb_frankfurter
2024-06-08,CAD,0.731315,ecb_frankfurter
2024-06-09,USD,1.000000,ecb_frankfurter
2024-06-09,GBP,1.280311,ecb_frankfurter
2024-06-09,EUR,1.089799,ecb_frankfurter
2024-06-09,CAD,0.731315,ecb_frankfurter
2024-06-10,USD,1.000000,ecb_frankfurter
2024-06-10,GBP,1.271925,ecb_frankfurter
2024-06-10,EUR,1.075604,ecb_frankfurter
2024-06-10,CAD,0.726691,ecb_frankfurter
2024-06-11,USD,1.000000,ecb_frankfurter
2024-06-11,GBP,1.274372,ecb_frankfurter
2024-06-11,EUR,1.072996,ecb_frankfurter
2024-06-11,CAD,0.725953,ecb_frankfurter
2024-06-12,USD,1.000000,ecb_frankfurter
2024-06-12,GBP,1.275998,ecb_frankfurter
2024-06-12,EUR,1.076496,ecb_frankfurter
2024-06-12,CAD,0.727590,ecb_frankfurter
2024-06-13,USD,1.000000,ecb_frankfurter
2024-06-13,GBP,1.276699,ecb_frankfurter
2024-06-13,EUR,1.078400,ecb_frankfurter
2024-06-13,CAD,0.727537,ecb_frankfurter
2024-06-14,USD,1.000000,ecb_frankfurter
2024-06-14,GBP,1.269052,ecb_frankfurter
2024-06-14,EUR,1.068604,ecb_frankfurter
2024-06-14,CAD,0.726744,ecb_frankfurter
2024-06-15,USD,1.000000,ecb_frankfurter
2024-06-15,GBP,1.269052,ecb_frankfurter
2024-06-15,EUR,1.068604,ecb_frankfurter
2024-06-15,CAD,0.726744,ecb_frankfurter
2024-06-16,USD,1.000000,ecb_frankfurter
2024-06-16,GBP,1.269052,ecb_frankfurter
2024-06-16,EUR,1.068604,ecb_frankfurter
2024-06-16,CAD,0.726744,ecb_frankfurter
2024-06-17,USD,1.000000,ecb_frankfurter
2024-06-17,GBP,1.266592,ecb_frankfurter
2024-06-17,EUR,1.071203,ecb_frankfurter
2024-06-17,CAD,0.727431,ecb_frankfurter
2024-06-18,USD,1.000000,ecb_frankfurter
2024-06-18,GBP,1.267443,ecb_frankfurter
2024-06-18,EUR,1.071501,ecb_frankfurter
2024-06-18,CAD,0.727379,ecb_frankfurter
2024-06-19,USD,1.000000,ecb_frankfurter
2024-06-19,GBP,1.272750,ecb_frankfurter
2024-06-19,EUR,1.074899,ecb_frankfurter
2024-06-19,CAD,0.729395,ecb_frankfurter
2024-06-20,USD,1.000000,ecb_frankfurter
2024-06-20,GBP,1.268327,ecb_frankfurter
2024-06-20,EUR,1.071903,ecb_frankfurter
2024-06-20,CAD,0.729395,ecb_frankfurter
2024-06-21,USD,1.000000,ecb_frankfurter
2024-06-21,GBP,1.264382,ecb_frankfurter
2024-06-21,EUR,1.068799,ecb_frankfurter
2024-06-21,CAD,0.730460,ecb_frankfurter
2024-06-22,USD,1.000000,ecb_frankfurter
2024-06-22,GBP,1.264382,ecb_frankfurter
2024-06-22,EUR,1.068799,ecb_frankfurter
2024-06-22,CAD,0.730460,ecb_frankfurter
2024-06-23,USD,1.000000,ecb_frankfurter
2024-06-23,GBP,1.264382,ecb_frankfurter
2024-06-23,EUR,1.068799,ecb_frankfurter
2024-06-23,CAD,0.730460,ecb_frankfurter
2024-06-24,USD,1.000000,ecb_frankfurter
2024-06-24,GBP,1.266368,ecb_frankfurter
2024-06-24,EUR,1.072996,ecb_frankfurter
2024-06-24,CAD,0.730834,ecb_frankfurter
2024-06-25,USD,1.000000,ecb_frankfurter
2024-06-25,GBP,1.268456,ecb_frankfurter
2024-06-25,EUR,1.071398,ecb_frankfurter
2024-06-25,CAD,0.731315,ecb_frankfurter
2024-06-26,USD,1.000000,ecb_frankfurter
2024-06-26,GBP,1.265679,ecb_frankfurter
2024-06-26,EUR,1.068901,ecb_frankfurter
2024-06-26,CAD,0.730727,ecb_frankfurter
2024-06-27,USD,1.000000,ecb_frankfurter
2024-06-27,GBP,1.264446,ecb_frankfurter
2024-06-27,EUR,1.069599,ecb_frankfurter
2024-06-27,CAD,0.730247,ecb_frankfurter
2024-06-28,USD,1.000000,ecb_frankfurter
2024-06-28,GBP,1.264798,ecb_frankfurter
2024-06-28,EUR,1.070503,ecb_frankfurter
2024-06-28,CAD,0.729714,ecb_frankfurter
2024-06-29,USD,1.000000,ecb_frankfurter
2024-06-29,GBP,1.264798,ecb_frankfurter
2024-06-29,EUR,1.070503,ecb_frankfurter
2024-06-29,CAD,0.729714,ecb_frankfurter
2024-06-30,USD,1.000000,ecb_frankfurter
2024-06-30,GBP,1.264798,ecb_frankfurter
2024-06-30,EUR,1.070503,ecb_frankfurter
2024-06-30,CAD,0.729714,ecb_frankfurter
2024-07-01,USD,1.000000,ecb_frankfurter
2024-07-01,GBP,1.267250,ecb_frankfurter
2024-07-01,EUR,1.074495,ecb_frankfurter
2024-07-01,CAD,0.730407,ecb_frankfurter
2024-07-02,USD,1.000000,ecb_frankfurter
2024-07-02,GBP,1.265887,ecb_frankfurter
2024-07-02,EUR,1.072904,ecb_frankfurter
2024-07-02,CAD,0.728544,ecb_frankfurter
2024-07-03,USD,1.000000,ecb_frankfurter
2024-07-03,GBP,1.270422,ecb_frankfurter
2024-07-03,EUR,1.075801,ecb_frankfurter
2024-07-03,CAD,0.731689,ecb_frankfurter
2024-07-04,USD,1.000000,ecb_frankfurter
2024-07-04,GBP,1.275640,ecb_frankfurter
2024-07-04,EUR,1.079995,ecb_frankfurter
2024-07-04,CAD,0.734430,ecb_frankfurter
2024-07-05,USD,1.000000,ecb_frankfurter
2024-07-05,GBP,1.279230,ecb_frankfurter
2024-07-05,EUR,1.082403,ecb_frankfurter
2024-07-05,CAD,0.734538,ecb_frankfurter
2024-07-06,USD,1.000000,ecb_frankfurter
2024-07-06,GBP,1.279230,ecb_frankfurter
2024-07-06,EUR,1.082403,ecb_frankfurter
2024-07-06,CAD,0.734538,ecb_frankfurter
2024-07-07,USD,1.000000,ecb_frankfurter
2024-07-07,GBP,1.279230,ecb_frankfurter
2024-07-07,EUR,1.082403,ecb_frankfurter
2024-07-07,CAD,0.734538,ecb_frankfurter
2024-07-08,USD,1.000000,ecb_frankfurter
2024-07-08,GBP,1.283615,ecb_frankfurter
2024-07-08,EUR,1.083506,ecb_frankfurter
2024-07-08,CAD,0.733460,ecb_frankfurter
2024-07-09,USD,1.000000,ecb_frankfurter
2024-07-09,GBP,1.279902,ecb_frankfurter
2024-07-09,EUR,1.081397,ecb_frankfurter
2024-07-09,CAD,0.733030,ecb_frankfurter
2024-07-10,USD,1.000000,ecb_frankfurter
2024-07-10,GBP,1.280787,ecb_frankfurter
2024-07-10,EUR,1.082497,ecb_frankfurter
2024-07-10,CAD,0.733514,ecb_frankfurter
2024-07-11,USD,1.000000,ecb_frankfurter
2024-07-11,GBP,1.287581,ecb_frankfurter
2024-07-11,EUR,1.085505,ecb_frankfurter
2024-07-11,CAD,0.733622,ecb_frankfurter
2024-07-12,USD,1.000000,ecb_frankfurter
2024-07-12,GBP,1.295975,ecb_frankfurter
2024-07-12,EUR,1.089004,ecb_frankfurter
2024-07-12,CAD,0.734107,ecb_frankfurter
2024-07-13,USD,1.000000,ecb_frankfurter
2024-07-13,GBP,1.295975,ecb_frankfurter
2024-07-13,EUR,1.089004,ecb_frankfurter
2024-07-13,CAD,0.734107,ecb_frankfurter
2024-07-14,USD,1.000000,ecb_frankfurter
2024-07-14,GBP,1.295975,ecb_frankfurter
2024-07-14,EUR,1.089004,ecb_frankfurter
2024-07-14,CAD,0.734107,ecb_frankfurter
2024-07-15,USD,1.000000,ecb_frankfurter
2024-07-15,GBP,1.297757,ecb_frankfurter
2024-07-15,EUR,1.090703,ecb_frankfurter
2024-07-15,CAD,0.733030,ecb_frankfurter
2024-07-16,USD,1.000000,ecb_frankfurter
2024-07-16,GBP,1.296966,ecb_frankfurter
2024-07-16,EUR,1.090203,ecb_frankfurter
2024-07-16,CAD,0.731154,ecb_frankfurter
2024-07-17,USD,1.000000,ecb_frankfurter
2024-07-17,GBP,1.302983,ecb_frankfurter
2024-07-17,EUR,1.093398,ecb_frankfurter
2024-07-17,CAD,0.731422,ecb_frankfurter
2024-07-18,USD,1.000000,ecb_frankfurter
2024-07-18,GBP,1.298482,ecb_frankfurter
2024-07-18,EUR,1.093004,ecb_frankfurter
2024-07-18,CAD,0.730941,ecb_frankfurter
2024-07-19,USD,1.000000,ecb_frankfurter
2024-07-19,GBP,1.292123,ecb_frankfurter
2024-07-19,EUR,1.089004,ecb_frankfurter
2024-07-19,CAD,0.729022,ecb_frankfurter
2024-07-20,USD,1.000000,ecb_frankfurter
2024-07-20,GBP,1.292123,ecb_frankfurter
2024-07-20,EUR,1.089004,ecb_frankfurter
2024-07-20,CAD,0.729022,ecb_frankfurter
2024-07-21,USD,1.000000,ecb_frankfurter
2024-07-21,GBP,1.292123,ecb_frankfurter
2024-07-21,EUR,1.089004,ecb_frankfurter
2024-07-21,CAD,0.729022,ecb_frankfurter
2024-07-22,USD,1.000000,ecb_frankfurter
2024-07-22,GBP,1.292875,ecb_frankfurter
2024-07-22,EUR,1.088803,ecb_frankfurter
2024-07-22,CAD,0.727273,ecb_frankfurter
2024-07-23,USD,1.000000,ecb_frankfurter
2024-07-23,GBP,1.291739,ecb_frankfurter
2024-07-23,EUR,1.086000,ecb_frankfurter
2024-07-23,CAD,0.726691,ecb_frankfurter
2024-07-24,USD,1.000000,ecb_frankfurter
2024-07-24,GBP,1.291839,ecb_frankfurter
2024-07-24,EUR,1.084799,ecb_frankfurter
2024-07-24,CAD,0.725479,ecb_frankfurter
2024-07-25,USD,1.000000,ecb_frankfurter
2024-07-25,GBP,1.287498,ecb_frankfurter
2024-07-25,EUR,1.085105,ecb_frankfurter
2024-07-25,CAD,0.722439,ecb_frankfurter
2024-07-26,USD,1.000000,ecb_frankfurter
2024-07-26,GBP,1.287068,ecb_frankfurter
2024-07-26,EUR,1.086000,ecb_frankfurter
2024-07-26,CAD,0.723589,ecb_frankfurter
2024-07-27,USD,1.000000,ecb_frankfurter
2024-07-27,GBP,1.287068,ecb_frankfurter
2024-07-27,EUR,1.086000,ecb_frankfurter
2024-07-27,CAD,0.723589,ecb_frankfurter
2024-07-28,USD,1.000000,ecb_frankfurter
2024-07-28,GBP,1.287068,ecb_frankfurter
2024-07-28,EUR,1.086000,ecb_frankfurter
2024-07-28,CAD,0.723589,ecb_frankfurter
2024-07-29,USD,1.000000,ecb_frankfurter
2024-07-29,GBP,1.282479,ecb_frankfurter
2024-07-29,EUR,1.081701,ecb_frankfurter
2024-07-29,CAD,0.722282,ecb_frankfurter
2024-07-30,USD,1.000000,ecb_frankfurter
2024-07-30,GBP,1.284588,ecb_frankfurter
2024-07-30,EUR,1.082403,ecb_frankfurter
2024-07-30,CAD,0.721813,ecb_frankfurter
2024-07-31,USD,1.000000,ecb_frankfurter
2024-07-31,GBP,1.283236,ecb_frankfurter
2024-07-31,EUR,1.082802,ecb_frankfurter
2024-07-31,CAD,0.722961,ecb_frankfurter
2024-08-01,USD,1.000000,ecb_frankfurter
2024-08-01,GBP,1.279410,ecb_frankfurter
2024-08-01,EUR,1.078900,ecb_frankfurter
2024-08-01,CAD,0.723537,ecb_frankfurter
2024-08-02,USD,1.000000,ecb_frankfurter
2024-08-02,GBP,1.274714,ecb_frankfurter
2024-08-02,EUR,1.083506,ecb_frankfurter
2024-08-02,CAD,0.720669,ecb_frankfurter
2024-08-03,USD,1.000000,ecb_frankfurter
2024-08-03,GBP,1.274714,ecb_frankfurter
2024-08-03,EUR,1.083506,ecb_frankfurter
2024-08-03,CAD,0.720669,ecb_frankfurter
2024-08-04,USD,1.000000,ecb_frankfurter
2024-08-04,GBP,1.274714,ecb_frankfurter
2024-08-04,EUR,1.083506,ecb_frankfurter
2024-08-04,CAD,0.720669,ecb_frankfurter
2024-08-05,USD,1.000000,ecb_frankfurter
2024-08-05,GBP,1.276927,ecb_frankfurter
2024-08-05,EUR,1.096599,ecb_frankfurter
2024-08-05,CAD,0.722022,ecb_frankfurter
2024-08-06,USD,1.000000,ecb_frankfurter
2024-08-06,GBP,1.269213,ecb_frankfurter
2024-08-06,EUR,1.091500,ecb_frankfurter
2024-08-06,CAD,0.723014,ecb_frankfurter
2024-08-07,USD,1.000000,ecb_frankfurter
2024-08-07,GBP,1.272848,ecb_frankfurter
2024-08-07,EUR,1.092204,ecb_frankfurter
2024-08-07,CAD,0.727643,ecb_frankfurter
2024-08-08,USD,1.000000,ecb_frankfurter
2024-08-08,GBP,1.269551,ecb_frankfurter
2024-08-08,EUR,1.093004,ecb_frankfurter
2024-08-08,CAD,0.727643,ecb_frankfurter
2024-08-09,USD,1.000000,ecb_frankfurter
2024-08-09,GBP,1.273739,ecb_frankfurter
2024-08-09,EUR,1.091703,ecb_frankfurter
2024-08-09,CAD,0.727484,ecb_frankfurter
2024-08-10,USD,1.000000,ecb_frankfurter
2024-08-10,GBP,1.273739,ecb_frankfurter
2024-08-10,EUR,1.091703,ecb_frankfurter
2024-08-10,CAD,0.727484,ecb_frankfurter
2024-08-11,USD,1.000000,ecb_frankfurter
2024-08-11,GBP,1.273739,ecb_frankfurter
2024-08-11,EUR,1.091703,ecb_frankfurter
2024-08-11,CAD,0.727484,ecb_frankfurter
2024-08-12,USD,1.000000,ecb_frankfurter
2024-08-12,GBP,1.276976,ecb_frankfurter
2024-08-12,EUR,1.092502,ecb_frankfurter
2024-08-12,CAD,0.728438,ecb_frankfurter
2024-08-13,USD,1.000000,ecb_frankfurter
2024-08-13,GBP,1.279116,ecb_frankfurter
2024-08-13,EUR,1.093099,ecb_frankfurter
2024-08-13,CAD,0.728067,ecb_frankfurter
2024-08-14,USD,1.000000,ecb_frankfurter
2024-08-14,GBP,1.284522,ecb_frankfurter
2024-08-14,EUR,1.101904,ecb_frankfurter
2024-08-14,CAD,0.729022,ecb_frankfurter
2024-08-15,USD,1.000000,ecb_frankfurter
2024-08-15,GBP,1.286107,ecb_frankfurter
2024-08-15,EUR,1.101103,ecb_frankfurter
2024-08-15,CAD,0.729714,ecb_frankfurter
2024-08-16,USD,1.000000,ecb_frankfurter
2024-08-16,GBP,1.291472,ecb_frankfurter
2024-08-16,EUR,1.099396,ecb_frankfurter
2024-08-16,CAD,0.728332,ecb_frankfurter
2024-08-17,USD,1.000000,ecb_frankfurter
2024-08-17,GBP,1.291472,ecb_frankfurter
2024-08-17,EUR,1.099396,ecb_frankfurter
2024-08-17,CAD,0.728332,ecb_frankfurter
2024-08-18,USD,1.000000,ecb_frankfurter
2024-08-18,GBP,1.291472,ecb_frankfurter
2024-08-18,EUR,1.099396,ecb_frankfurter
2024-08-18,CAD,0.728332,ecb_frankfurter
2024-08-19,USD,1.000000,ecb_frankfurter
2024-08-19,GBP,1.295236,ecb_frankfurter
2024-08-19,EUR,1.104094,ecb_frankfurter
2024-08-19,CAD,0.731315,ecb_frankfurter
2024-08-20,USD,1.000000,ecb_frankfurter
2024-08-20,GBP,1.301033,ecb_frankfurter
2024-08-20,EUR,1.108402,ecb_frankfurter
2024-08-20,CAD,0.734754,ecb_frankfurter
2024-08-21,USD,1.000000,ecb_frankfurter
2024-08-21,GBP,1.303118,ecb_frankfurter
2024-08-21,EUR,1.111605,ecb_frankfurter
2024-08-21,CAD,0.735348,ecb_frankfurter
2024-08-22,USD,1.000000,ecb_frankfurter
2024-08-22,GBP,1.310874,ecb_frankfurter
2024-08-22,EUR,1.113499,ecb_frankfurter
2024-08-22,CAD,0.735943,ecb_frankfurter
2024-08-23,USD,1.000000,ecb_frankfurter
2024-08-23,GBP,1.312474,ecb_frankfurter
2024-08-23,EUR,1.112100,ecb_frankfurter
2024-08-23,CAD,0.736214,ecb_frankfurter
2024-08-24,USD,1.000000,ecb_frankfurter
2024-08-24,GBP,1.312474,ecb_frankfurter
2024-08-24,EUR,1.112100,ecb_frankfurter
2024-08-24,CAD,0.736214,ecb_frankfurter
2024-08-25,USD,1.000000,ecb_frankfurter
2024-08-25,GBP,1.312474,ecb_frankfurter
2024-08-25,EUR,1.112100,ecb_frankfurter
2024-08-25,CAD,0.736214,ecb_frankfurter
2024-08-26,USD,1.000000,ecb_frankfurter
2024-08-26,GBP,1.318809,ecb_frankfurter
2024-08-26,EUR,1.116296,ecb_frankfurter
2024-08-26,CAD,0.740466,ecb_frankfurter
2024-08-27,USD,1.000000,ecb_frankfurter
2024-08-27,GBP,1.321912,ecb_frankfurter
2024-08-27,EUR,1.116196,ecb_frankfurter
2024-08-27,CAD,0.742115,ecb_frankfurter
2024-08-28,USD,1.000000,ecb_frankfurter
2024-08-28,GBP,1.320882,ecb_frankfurter
2024-08-28,EUR,1.111704,ecb_frankfurter
2024-08-28,CAD,0.742005,ecb_frankfurter
2024-08-29,USD,1.000000,ecb_frankfurter
2024-08-29,GBP,1.317263,ecb_frankfurter
2024-08-29,EUR,1.108795,ecb_frankfurter
2024-08-29,CAD,0.742832,ecb_frankfurter
2024-08-30,USD,1.000000,ecb_frankfurter
2024-08-30,GBP,1.317992,ecb_frankfurter
2024-08-30,EUR,1.108697,ecb_frankfurter
2024-08-30,CAD,0.742060,ecb_frankfurter
2024-08-31,USD,1.000000,ecb_frankfurter
2024-08-31,GBP,1.317992,ecb_frankfurter
2024-08-31,EUR,1.108697,ecb_frankfurter
2024-08-31,CAD,0.742060,ecb_frankfurter
2024-09-01,USD,1.000000,ecb_frankfurter
2024-09-01,GBP,1.317992,ecb_frankfurter
2024-09-01,EUR,1.108697,ecb_frankfurter
2024-09-01,CAD,0.742060,ecb_frankfurter
2024-09-02,USD,1.000000,ecb_frankfurter
2024-09-02,GBP,1.313370,ecb_frankfurter
2024-09-02,EUR,1.106097,ecb_frankfurter
2024-09-02,CAD,0.740741,ecb_frankfurter
2024-09-03,USD,1.000000,ecb_frankfurter
2024-09-03,GBP,1.312370,ecb_frankfurter
2024-09-03,EUR,1.103497,ecb_frankfurter
2024-09-03,CAD,0.738062,ecb_frankfurter
2024-09-04,USD,1.000000,ecb_frankfurter
2024-09-04,GBP,1.311596,ecb_frankfurter
2024-09-04,EUR,1.104997,ecb_frankfurter
2024-09-04,CAD,0.737626,ecb_frankfurter
2024-09-05,USD,1.000000,ecb_frankfurter
2024-09-05,GBP,1.316084,ecb_frankfurter
2024-09-05,EUR,1.109705,ecb_frankfurter
2024-09-05,CAD,0.739973,ecb_frankfurter
2024-09-06,USD,1.000000,ecb_frankfurter
2024-09-06,GBP,1.317193,ecb_frankfurter
2024-09-06,EUR,1.110297,ecb_frankfurter
2024-09-06,CAD,0.741015,ecb_frankfurter
2024-09-07,USD,1.000000,ecb_frankfurter
2024-09-07,GBP,1.317193,ecb_frankfurter
2024-09-07,EUR,1.110297,ecb_frankfurter
2024-09-07,CAD,0.741015,ecb_frankfurter
2024-09-08,USD,1.000000,ecb_frankfurter
2024-09-08,GBP,1.317193,ecb_frankfurter
2024-09-08,EUR,1.110297,ecb_frankfurter
2024-09-08,CAD,0.741015,ecb_frankfurter
2024-09-09,USD,1.000000,ecb_frankfurter
2024-09-09,GBP,1.308952,ecb_frankfurter
2024-09-09,EUR,1.104301,ecb_frankfurter
2024-09-09,CAD,0.737246,ecb_frankfurter
2024-09-10,USD,1.000000,ecb_frankfurter
2024-09-10,GBP,1.309089,ecb_frankfurter
2024-09-10,EUR,1.103095,ecb_frankfurter
2024-09-10,CAD,0.736703,ecb_frankfurter
2024-09-11,USD,1.000000,ecb_frankfurter
2024-09-11,GBP,1.308798,ecb_frankfurter
2024-09-11,EUR,1.104301,ecb_frankfurter
2024-09-11,CAD,0.736323,ecb_frankfurter
2024-09-12,USD,1.000000,ecb_frankfurter
2024-09-12,GBP,1.304291,ecb_frankfurter
2024-09-12,EUR,1.101601,ecb_frankfurter
2024-09-12,CAD,0.736160,ecb_frankfurter
2024-09-13,USD,1.000000,ecb_frankfurter
2024-09-13,GBP,1.311751,ecb_frankfurter
2024-09-13,EUR,1.108095,ecb_frankfurter
2024-09-13,CAD,0.735727,ecb_frankfurter
2024-09-14,USD,1.000000,ecb_frankfurter
2024-09-14,GBP,1.311751,ecb_frankfurter
2024-09-14,EUR,1.108095,ecb_frankfurter
2024-09-14,CAD,0.735727,ecb_frankfurter
2024-09-15,USD,1.000000,ecb_frankfurter
2024-09-15,GBP,1.311751,ecb_frankfurter
2024-09-15,EUR,1.108095,ecb_frankfurter
2024-09-15,CAD,0.735727,ecb_frankfurter
2024-09-16,USD,1.000000,ecb_frankfurter
2024-09-16,GBP,1.320149,ecb_frankfurter
2024-09-16,EUR,1.112595,ecb_frankfurter
2024-09-16,CAD,0.736377,ecb_frankfurter
2024-09-17,USD,1.000000,ecb_frankfurter
2024-09-17,GBP,1.321702,ecb_frankfurter
2024-09-17,EUR,1.113896,ecb_frankfurter
2024-09-17,CAD,0.736052,ecb_frankfurter
2024-09-18,USD,1.000000,ecb_frankfurter
2024-09-18,GBP,1.320742,ecb_frankfurter
2024-09-18,EUR,1.112397,ecb_frankfurter
2024-09-18,CAD,0.735835,ecb_frankfurter
2024-09-19,USD,1.000000,ecb_frankfurter
2024-09-19,GBP,1.328833,ecb_frankfurter
2024-09-19,EUR,1.115598,ecb_frankfurter
2024-09-19,CAD,0.738334,ecb_frankfurter
2024-09-20,USD,1.000000,ecb_frankfurter
2024-09-20,GBP,1.330707,ecb_frankfurter
2024-09-20,EUR,1.116595,ecb_frankfurter
2024-09-20,CAD,0.737137,ecb_frankfurter
2024-09-21,USD,1.000000,ecb_frankfurter
2024-09-21,GBP,1.330707,ecb_frankfurter
2024-09-21,EUR,1.116595,ecb_frankfurter
2024-09-21,CAD,0.737137,ecb_frankfurter
2024-09-22,USD,1.000000,ecb_frankfurter
2024-09-22,GBP,1.330707,ecb_frankfurter
2024-09-22,EUR,1.116595,ecb_frankfurter
2024-09-22,CAD,0.737137,ecb_frankfurter
2024-09-23,USD,1.000000,ecb_frankfurter
2024-09-23,GBP,1.331327,ecb_frankfurter
2024-09-23,EUR,1.111902,ecb_frankfurter
2024-09-23,CAD,0.738062,ecb_frankfurter
2024-09-24,USD,1.000000,ecb_frankfurter
2024-09-24,GBP,1.337775,ecb_frankfurter
2024-09-24,EUR,1.113301,ecb_frankfurter
2024-09-24,CAD,0.740576,ecb_frankfurter
2024-09-25,USD,1.000000,ecb_frankfurter
2024-09-25,GBP,1.338151,ecb_frankfurter
2024-09-25,EUR,1.119395,ecb_frankfurter
2024-09-25,CAD,0.744103,ecb_frankfurter
2024-09-26,USD,1.000000,ecb_frankfurter
2024-09-26,GBP,1.337077,ecb_frankfurter
2024-09-26,EUR,1.115499,ecb_frankfurter
2024-09-26,CAD,0.742446,ecb_frankfurter
2024-09-27,USD,1.000000,ecb_frankfurter
2024-09-27,GBP,1.338885,ecb_frankfurter
2024-09-27,EUR,1.115797,ecb_frankfurter
2024-09-27,CAD,0.742060,ecb_frankfurter
2024-09-28,USD,1.000000,ecb_frankfurter
2024-09-28,GBP,1.338885,ecb_frankfurter
2024-09-28,EUR,1.115797,ecb_frankfurter
2024-09-28,CAD,0.742060,ecb_frankfurter
2024-09-29,USD,1.000000,ecb_frankfurter
2024-09-29,GBP,1.338885,ecb_frankfurter
2024-09-29,EUR,1.115797,ecb_frankfurter
2024-09-29,CAD,0.742060,ecb_frankfurter
2024-09-30,USD,1.000000,ecb_frankfurter
2024-09-30,GBP,1.340141,ecb_frankfurter
2024-09-30,EUR,1.119595,ecb_frankfurter
2024-09-30,CAD,0.739864,ecb_frankfurter
2024-10-01,USD,1.000000,ecb_frankfurter
2024-10-01,GBP,1.332569,ecb_frankfurter
2024-10-01,EUR,1.108598,ecb_frankfurter
2024-10-01,CAD,0.739754,ecb_frankfurter
2024-10-02,USD,1.000000,ecb_frankfurter
2024-10-02,GBP,1.329239,ecb_frankfurter
2024-10-02,EUR,1.107101,ecb_frankfurter
2024-10-02,CAD,0.741455,ecb_frankfurter
2024-10-03,USD,1.000000,ecb_frankfurter
2024-10-03,GBP,1.310135,ecb_frankfurter
2024-10-03,EUR,1.103899,ecb_frankfurter
2024-10-03,CAD,0.738662,ecb_frankfurter
2024-10-04,USD,1.000000,ecb_frankfurter
2024-10-04,GBP,1.317124,ecb_frankfurter
2024-10-04,EUR,1.102901,ecb_frankfurter
2024-10-04,CAD,0.737626,ecb_frankfurter
2024-10-05,USD,1.000000,ecb_frankfurter
2024-10-05,GBP,1.317124,ecb_frankfurter
2024-10-05,EUR,1.102901,ecb_frankfurter
2024-10-05,CAD,0.737626,ecb_frankfurter
2024-10-06,USD,1.000000,ecb_frankfurter
2024-10-06,GBP,1.317124,ecb_frankfurter
2024-10-06,EUR,1.102901,ecb_frankfurter
2024-10-06,CAD,0.737626,ecb_frankfurter
2024-10-07,USD,1.000000,ecb_frankfurter
2024-10-07,GBP,1.308661,ecb_frankfurter
2024-10-07,EUR,1.098201,ecb_frankfurter
2024-10-07,CAD,0.736377,ecb_frankfurter
2024-10-08,USD,1.000000,ecb_frankfurter
2024-10-08,GBP,1.310839,ecb_frankfurter
2024-10-08,EUR,1.098201,ecb_frankfurter
2024-10-08,CAD,0.733084,ecb_frankfurter
2024-10-09,USD,1.000000,ecb_frankfurter
2024-10-09,GBP,1.308455,ecb_frankfurter
2024-10-09,EUR,1.095698,ecb_frankfurter
2024-10-09,CAD,0.731208,ecb_frankfurter
2024-10-10,USD,1.000000,ecb_frankfurter
2024-10-10,GBP,1.306319,ecb_frankfurter
2024-10-10,EUR,1.093195,ecb_frankfurter
2024-10-10,CAD,0.727273,ecb_frankfurter
2024-10-11,USD,1.000000,ecb_frankfurter
2024-10-11,GBP,1.306728,ecb_frankfurter
2024-10-11,EUR,1.093805,ecb_frankfurter
2024-10-11,CAD,0.726164,ecb_frankfurter
2024-10-12,USD,1.000000,ecb_frankfurter
2024-10-12,GBP,1.306728,ecb_frankfurter
2024-10-12,EUR,1.093805,ecb_frankfurter
2024-10-12,CAD,0.726164,ecb_frankfurter
2024-10-13,USD,1.000000,ecb_frankfurter
2024-10-13,GBP,1.306728,ecb_frankfurter
2024-10-13,EUR,1.093805,ecb_frankfurter
2024-10-13,CAD,0.726164,ecb_frankfurter
2024-10-14,USD,1.000000,ecb_frankfurter
2024-10-14,GBP,1.304614,ecb_frankfurter
2024-10-14,EUR,1.091500,ecb_frankfurter
2024-10-14,CAD,0.725374,ecb_frankfurter
